route_id,short_name,long_name,direction,headway,stop_sequence,stop_name,arrival_time,departure_time
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1391,G-11 Markaz,16:52:35,16:52:55
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1392,Institute of Modern Studies,16:54:31,16:54:51
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1393,G-10/G-11,16:55:41,16:56:01
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1394,Tanki Stop,16:58:28,16:58:48
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1395,PHA Flats,16:59:28,16:59:48
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1396,G-10 Markaz,17:00:28,17:00:48
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1397,College Morh,17:02:38,17:02:58
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1398,Police Flats,17:05:13,17:05:33
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1399,G-9 Markaz,17:07:59,17:08:19
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1400,Karachi Company,17:10:24,17:10:44
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1401,G-9/4,17:11:34,17:11:54
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1402,Chaman Metro Station,17:13:32,17:13:52
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1403,Development Park,17:15:25,17:15:45
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1404,G-8 Markaz,17:17:28,17:17:48
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1405,Dental Hospital,17:18:44,17:19:04
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1406,NORI Hospital,17:21:57,17:22:17
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1407,Children Hospital,17:24:28,17:24:48
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1408,PIMS Hospital,17:27:20,17:27:20
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1409,K Bari Road,16:51:00,16:51:20
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1410,Bar Council,16:52:10,16:52:30
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1411,NUST Metro Station,16:53:50,16:54:10
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1412,Mehrabad,17:00:20,17:00:40
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1413,G-11 Markaz,17:02:35,17:02:55
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1414,Institute of Modern Studies,17:04:31,17:04:51
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1415,G-10/G-11,17:05:41,17:06:01
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1416,Tanki Stop,17:08:28,17:08:48
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1417,PHA Flats,17:09:28,17:09:48
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1418,G-10 Markaz,17:10:28,17:10:48
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1419,College Morh,17:12:38,17:12:58
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1420,Police Flats,17:15:13,17:15:33
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1421,G-9 Markaz,17:17:59,17:18:19
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1422,Karachi Company,17:20:24,17:20:44
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1423,G-9/4,17:21:34,17:21:54
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1424,Chaman Metro Station,17:23:32,17:23:52
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1425,Development Park,17:25:25,17:25:45
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1426,G-8 Markaz,17:27:28,17:27:48
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1427,Dental Hospital,17:28:44,17:29:04
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1428,NORI Hospital,17:31:57,17:32:17
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1429,Children Hospital,17:34:28,17:34:48
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1430,PIMS Hospital,17:37:20,17:37:20
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1431,K Bari Road,17:01:00,17:01:20
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1432,Bar Council,17:02:10,17:02:30
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1433,NUST Metro Station,17:03:50,17:04:10
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1434,Mehrabad,17:10:20,17:10:40
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1435,G-11 Markaz,17:12:35,17:12:55
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1436,Institute of Modern Studies,17:14:31,17:14:51
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1437,G-10/G-11,17:15:41,17:16:01
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1438,Tanki Stop,17:18:28,17:18:48
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1439,PHA Flats,17:19:28,17:19:48
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1440,G-10 Markaz,17:20:28,17:20:48
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1441,College Morh,17:22:38,17:22:58
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1442,Police Flats,17:25:13,17:25:33
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1443,G-9 Markaz,17:27:59,17:28:19
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1444,Karachi Company,17:30:24,17:30:44
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1445,G-9/4,17:31:34,17:31:54
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1446,Chaman Metro Station,17:33:32,17:33:52
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1447,Development Park,17:35:25,17:35:45
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1448,G-8 Markaz,17:37:28,17:37:48
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1449,Dental Hospital,17:38:44,17:39:04
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1450,NORI Hospital,17:41:57,17:42:17
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1451,Children Hospital,17:44:28,17:44:48
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1452,PIMS Hospital,17:47:20,17:47:20
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1453,K Bari Road,17:11:00,17:11:20
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1454,Bar Council,17:12:10,17:12:30
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1455,NUST Metro Station,17:13:50,17:14:10
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1456,Mehrabad,17:20:20,17:20:40
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1457,G-11 Markaz,17:22:35,17:22:55
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1458,Institute of Modern Studies,17:24:31,17:24:51
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1459,G-10/G-11,17:25:41,17:26:01
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1460,Tanki Stop,17:28:28,17:28:48
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1461,PHA Flats,17:29:28,17:29:48
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1462,G-10 Markaz,17:30:28,17:30:48
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1463,College Morh,17:32:38,17:32:58
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1464,Police Flats,17:35:13,17:35:33
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1465,G-9 Markaz,17:37:59,17:38:19
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1466,Karachi Company,17:40:24,17:40:44
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1467,G-9/4,17:41:34,17:41:54
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1468,Chaman Metro Station,17:43:32,17:43:52
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1469,Development Park,17:45:25,17:45:45
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1470,G-8 Markaz,17:47:28,17:47:48
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1471,Dental Hospital,17:48:44,17:49:04
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1472,NORI Hospital,17:51:57,17:52:17
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1473,Children Hospital,17:54:28,17:54:48
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1474,PIMS Hospital,17:57:20,17:57:20
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1475,K Bari Road,17:21:00,17:21:20
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1476,Bar Council,17:22:10,17:22:30
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1477,NUST Metro Station,17:23:50,17:24:10
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1478,Mehrabad,17:30:20,17:30:40
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1479,G-11 Markaz,17:32:35,17:32:55
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1480,Institute of Modern Studies,17:34:31,17:34:51
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1481,G-10/G-11,17:35:41,17:36:01
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1482,Tanki Stop,17:38:28,17:38:48
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1483,PHA Flats,17:39:28,17:39:48
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1484,G-10 Markaz,17:40:28,17:40:48
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1485,College Morh,17:42:38,17:42:58
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1486,Police Flats,17:45:13,17:45:33
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1487,G-9 Markaz,17:47:59,17:48:19
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1488,Karachi Company,17:50:24,17:50:44
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1489,G-9/4,17:51:34,17:51:54
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1490,Chaman Metro Station,17:53:32,17:53:52
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1491,Development Park,17:55:25,17:55:45
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1492,G-8 Markaz,17:57:28,17:57:48
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1493,Dental Hospital,17:58:44,17:59:04
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1494,NORI Hospital,18:01:57,18:02:17
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1495,Children Hospital,18:04:28,18:04:48
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1496,PIMS Hospital,18:07:20,18:07:20
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1497,K Bari Road,17:31:00,17:31:20
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1498,Bar Council,17:32:10,17:32:30
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1499,NUST Metro Station,17:33:50,17:34:10
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1500,Mehrabad,17:40:20,17:40:40
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1501,G-11 Markaz,17:42:35,17:42:55
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1502,Institute of Modern Studies,17:44:31,17:44:51
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1503,G-10/G-11,17:45:41,17:46:01
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1504,Tanki Stop,17:48:28,17:48:48
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1505,PHA Flats,17:49:28,17:49:48
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1506,G-10 Markaz,17:50:28,17:50:48
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1507,College Morh,17:52:38,17:52:58
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1508,Police Flats,17:55:13,17:55:33
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1509,G-9 Markaz,17:57:59,17:58:19
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1510,Karachi Company,18:00:24,18:00:44
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1511,G-9/4,18:01:34,18:01:54
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1512,Chaman Metro Station,18:03:32,18:03:52
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1513,Development Park,18:05:25,18:05:45
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1514,G-8 Markaz,18:07:28,18:07:48
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1515,Dental Hospital,18:08:44,18:09:04
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1516,NORI Hospital,18:11:57,18:12:17
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1517,Children Hospital,18:14:28,18:14:48
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1518,PIMS Hospital,18:17:20,18:17:20
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1519,K Bari Road,17:41:00,17:41:20
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1520,Bar Council,17:42:10,17:42:30
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1521,NUST Metro Station,17:43:50,17:44:10
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1522,Mehrabad,17:50:20,17:50:40
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1523,G-11 Markaz,17:52:35,17:52:55
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1524,Institute of Modern Studies,17:54:31,17:54:51
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1525,G-10/G-11,17:55:41,17:56:01
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1526,Tanki Stop,17:58:28,17:58:48
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1527,PHA Flats,17:59:28,17:59:48
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1528,G-10 Markaz,18:00:28,18:00:48
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1529,College Morh,18:02:38,18:02:58
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1530,Police Flats,18:05:13,18:05:33
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1531,G-9 Markaz,18:07:59,18:08:19
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1532,Karachi Company,18:10:24,18:10:44
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1533,G-9/4,18:11:34,18:11:54
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1534,Chaman Metro Station,18:13:32,18:13:52
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1535,Development Park,18:15:25,18:15:45
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1536,G-8 Markaz,18:17:28,18:17:48
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1537,Dental Hospital,18:18:44,18:19:04
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1538,NORI Hospital,18:21:57,18:22:17
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1539,Children Hospital,18:24:28,18:24:48
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1540,PIMS Hospital,18:27:20,18:27:20
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1541,K Bari Road,18:01:00,18:01:20
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1542,Bar Council,18:02:10,18:02:30
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1543,NUST Metro Station,18:03:50,18:04:10
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1544,Mehrabad,18:10:20,18:10:40
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1545,G-11 Markaz,18:12:35,18:12:55
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1546,Institute of Modern Studies,18:14:31,18:14:51
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1547,G-10/G-11,18:15:41,18:16:01
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1548,Tanki Stop,18:18:28,18:18:48
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1549,PHA Flats,18:19:28,18:19:48
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1550,G-10 Markaz,18:20:28,18:20:48
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1551,College Morh,18:22:38,18:22:58
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1552,Police Flats,18:25:13,18:25:33
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1553,G-9 Markaz,18:27:59,18:28:19
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1554,Karachi Company,18:30:24,18:30:44
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1555,G-9/4,18:31:34,18:31:54
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1556,Chaman Metro Station,18:33:32,18:33:52
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1557,Development Park,18:35:25,18:35:45
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1558,G-8 Markaz,18:37:28,18:37:48
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1559,Dental Hospital,18:38:44,18:39:04
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1560,NORI Hospital,18:41:57,18:42:17
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1561,Children Hospital,18:44:28,18:44:48
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1562,PIMS Hospital,18:47:20,18:47:20
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1563,K Bari Road,18:11:00,18:11:20
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1564,Bar Council,18:12:10,18:12:30
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1565,NUST Metro Station,18:13:50,18:14:10
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1566,Mehrabad,18:20:20,18:20:40
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1567,G-11 Markaz,18:22:35,18:22:55
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1568,Institute of Modern Studies,18:24:31,18:24:51
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1569,G-10/G-11,18:25:41,18:26:01
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1570,Tanki Stop,18:28:28,18:28:48
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1571,PHA Flats,18:29:28,18:29:48
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1572,G-10 Markaz,18:30:28,18:30:48
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1573,College Morh,18:32:38,18:32:58
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1574,Police Flats,18:35:13,18:35:33
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1575,G-9 Markaz,18:37:59,18:38:19
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1576,Karachi Company,18:40:24,18:40:44
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1577,G-9/4,18:41:34,18:41:54
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1578,Chaman Metro Station,18:43:32,18:43:52
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1579,Development Park,18:45:25,18:45:45
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1580,G-8 Markaz,18:47:28,18:47:48
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1581,Dental Hospital,18:48:44,18:49:04
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1582,NORI Hospital,18:51:57,18:52:17
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1583,Children Hospital,18:54:28,18:54:48
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1584,PIMS Hospital,18:57:20,18:57:20
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1585,K Bari Road,18:21:00,18:21:20
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1586,Bar Council,18:22:10,18:22:30
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1587,NUST Metro Station,18:23:50,18:24:10
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1588,Mehrabad,18:30:20,18:30:40
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1589,G-11 Markaz,18:32:35,18:32:55
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1590,Institute of Modern Studies,18:34:31,18:34:51
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1591,G-10/G-11,18:35:41,18:36:01
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1592,Tanki Stop,18:38:28,18:38:48
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1593,PHA Flats,18:39:28,18:39:48
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1594,G-10 Markaz,18:40:28,18:40:48
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1595,College Morh,18:42:38,18:42:58
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1596,Police Flats,18:45:13,18:45:33
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1597,G-9 Markaz,18:47:59,18:48:19
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1598,Karachi Company,18:50:24,18:50:44
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1599,G-9/4,18:51:34,18:51:54
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1600,Chaman Metro Station,18:53:32,18:53:52
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1601,Development Park,18:55:25,18:55:45
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1602,G-8 Markaz,18:57:28,18:57:48
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1603,Dental Hospital,18:58:44,18:59:04
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1604,NORI Hospital,19:01:57,19:02:17
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1605,Children Hospital,19:04:28,19:04:48
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1606,PIMS Hospital,19:07:20,19:07:20
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1607,K Bari Road,18:31:00,18:31:20
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1608,Bar Council,18:32:10,18:32:30
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1609,NUST Metro Station,18:33:50,18:34:10
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1610,Mehrabad,18:40:20,18:40:40
10007,FR-07,PIMS Hospital-Police Foundation,Backward,10,1611,G-11 Markaz,18:42:35,18:42:55
